time,T_dna,T_res
289.540000,-1.05916555e+02,-7.45012228e+01
289.545000,-1.05916112e+02,-7.45007793e+01
289.550000,-1.05915665e+02,-7.45003322e+01
289.555000,-1.05915223e+02,-7.44998901e+01
289.560000,-1.05914766e+02,-7.44994339e+01
289.565000,-1.05914280e+02,-7.44989480e+01
289.570000,-1.05913776e+02,-7.44984434e+01
289.575000,-1.05913256e+02,-7.44979231e+01
289.580000,-1.05912723e+02,-7.44973902e+01
289.585000,-1.05912224e+02,-7.44968912e+01
289.590000,-1.05911764e+02,-7.44964310e+01
289.595000,-1.05911329e+02,-7.44959963e+01
289.600000,-1.05910908e+02,-7.44955754e+01
289.605000,-1.05910492e+02,-7.44951590e+01
289.610000,-1.05910078e+02,-7.44947452e+01
289.615000,-1.05909698e+02,-7.44943644e+01
289.620000,-1.05909340e+02,-7.44940067e+01
289.625000,-1.05908993e+02,-7.44936595e+01
289.630000,-1.05908646e+02,-7.44933133e+01
289.635000,-1.05908292e+02,-7.44929584e+01
289.640000,-1.05907912e+02,-7.44925789e+01
289.645000,-1.05907546e+02,-7.44922125e+01
289.650000,-1.05907212e+02,-7.44918797e+01
289.655000,-1.05906899e+02,-7.44915666e+01
289.660000,-1.05906586e+02,-7.44912534e+01
289.665000,-1.05906259e+02,-7.44909270e+01
289.670000,-1.05905906e+02,-7.44905731e+01
289.675000,-1.05905555e+02,-7.44902224e+01
289.680000,-1.05905230e+02,-7.44898975e+01
289.685000,-1.05904945e+02,-7.44896128e+01
289.690000,-1.05904704e+02,-7.44893723e+01
289.695000,-1.05904475e+02,-7.44891424e+01
289.700000,-1.05904208e+02,-7.44888757e+01
289.705000,-1.05903936e+02,-7.44886044e+01
289.710000,-1.05903685e+02,-7.44883532e+01
289.715000,-1.05903444e+02,-7.44881127e+01
289.720000,-1.05903201e+02,-7.44878685e+01
289.725000,-1.05902933e+02,-7.44876006e+01
289.730000,-1.05902620e+02,-7.44872882e+01
289.735000,-1.05902299e+02,-7.44869673e+01
289.740000,-1.05901993e+02,-7.44866611e+01
289.745000,-1.05901714e+02,-7.44863827e+01
289.750000,-1.05901456e+02,-7.44861248e+01
289.755000,-1.05901200e+02,-7.44858685e+01
289.760000,-1.05900926e+02,-7.44855939e+01
289.765000,-1.05900661e+02,-7.44853295e+01
289.770000,-1.05900427e+02,-7.44850951e+01
289.775000,-1.05900221e+02,-7.44848895e+01
289.780000,-1.05900030e+02,-7.44846982e+01
289.785000,-1.05899837e+02,-7.44845059e+01
289.790000,-1.05899623e+02,-7.44842909e+01
289.795000,-1.05899405e+02,-7.44840739e+01
289.800000,-1.05899203e+02,-7.44838707e+01
289.805000,-1.05899009e+02,-7.44836764e+01
289.810000,-1.05898804e+02,-7.44834718e+01
289.815000,-1.05898572e+02,-7.44832395e+01
289.820000,-1.05898294e+02,-7.44829617e+01
289.825000,-1.05898001e+02,-7.44826689e+01
289.830000,-1.05897704e+02,-7.44823720e+01
289.835000,-1.05897404e+02,-7.44820712e+01
289.840000,-1.05897085e+02,-7.44817526e+01
289.845000,-1.05896736e+02,-7.44814027e+01
289.850000,-1.05896334e+02,-7.44810015e+01
289.855000,-1.05895906e+02,-7.44805728e+01
289.860000,-1.05895462e+02,-7.44801290e+01
289.865000,-1.05895008e+02,-7.44796746e+01
289.870000,-1.05894540e+02,-7.44792068e+01
289.875000,-1.05894044e+02,-7.44787112e+01
289.880000,-1.05893511e+02,-7.44781780e+01
289.885000,-1.05892976e+02,-7.44776432e+01
289.890000,-1.05892447e+02,-7.44771148e+01
289.895000,-1.05891935e+02,-7.44766025e+01
289.900000,-1.05891449e+02,-7.44761170e+01
289.905000,-1.05890974e+02,-7.44756415e+01
289.910000,-1.05890486e+02,-7.44751535e+01
289.915000,-1.05890011e+02,-7.44746786e+01
289.920000,-1.05889553e+02,-7.44742213e+01
289.925000,-1.05889104e+02,-7.44737719e+01
289.930000,-1.05888645e+02,-7.44733132e+01
289.935000,-1.05888154e+02,-7.44728221e+01
289.940000,-1.05887620e+02,-7.44722883e+01
289.945000,-1.05887091e+02,-7.44717578e+01
289.950000,-1.05886583e+02,-7.44712501e+01
289.955000,-1.05886118e+02,-7.44707864e+01
289.960000,-1.05885691e+02,-7.44703585e+01
289.965000,-1.05885257e+02,-7.44699246e+01
289.970000,-1.05884796e+02,-7.44694642e+01
289.975000,-1.05884352e+02,-7.44690193e+01
289.980000,-1.05883932e+02,-7.44685993e+01
289.985000,-1.05883522e+02,-7.44681903e+01
289.990000,-1.05883116e+02,-7.44677842e+01
289.995000,-1.05882703e+02,-7.44673709e+01
290.000000,-1.05882266e+02,-7.44669343e+01
290.005000,-1.05881822e+02,-7.44664905e+01
290.010000,-1.05881363e+02,-7.44660310e+01
290.015000,-1.05880886e+02,-7.44655545e+01
290.020000,-1.05880387e+02,-7.44650557e+01
290.025000,-1.05879856e+02,-7.44645238e+01
290.030000,-1.05879281e+02,-7.44639494e+01
290.035000,-1.05878708e+02,-7.44633763e+01
290.040000,-1.05878164e+02,-7.44628328e+01
290.045000,-1.05877659e+02,-7.44623277e+01
290.050000,-1.05877182e+02,-7.44618505e+01
290.055000,-1.05876708e+02,-7.44613759e+01
290.060000,-1.05876190e+02,-7.44608586e+01
290.065000,-1.05875639e+02,-7.44603070e+01
290.070000,-1.05875065e+02,-7.44597332e+01
290.075000,-1.05874481e+02,-7.44591496e+01
290.080000,-1.05873900e+02,-7.44585683e+01
290.085000,-1.05873315e+02,-7.44579835e+01
290.090000,-1.05872703e+02,-7.44573712e+01
290.095000,-1.05872082e+02,-7.44567500e+01
290.100000,-1.05871454e+02,-7.44561224e+01
290.105000,-1.05870819e+02,-7.44554876e+01
290.110000,-1.05870166e+02,-7.44548347e+01
290.115000,-1.05869476e+02,-7.44541435e+01
290.120000,-1.05868742e+02,-7.44534102e+01
290.125000,-1.05868008e+02,-7.44526754e+01
290.130000,-1.05867277e+02,-7.44519447e+01
290.135000,-1.05866557e+02,-7.44512244e+01
290.140000,-1.05865858e+02,-7.44505258e+01
290.145000,-1.05865184e+02,-7.44498519e+01
290.150000,-1.05864534e+02,-7.44492016e+01
290.155000,-1.05863945e+02,-7.44486120e+01
290.160000,-1.05863405e+02,-7.44480727e+01
290.165000,-1.05862883e+02,-7.44475498e+01
290.170000,-1.05862356e+02,-7.44470233e+01
290.175000,-1.05861814e+02,-7.44464811e+01
290.180000,-1.05861248e+02,-7.44459155e+01
290.185000,-1.05860694e+02,-7.44453614e+01
290.190000,-1.05860159e+02,-7.44448266e+01
290.195000,-1.05859641e+02,-7.44443081e+01
290.200000,-1.05859125e+02,-7.44437928e+01
290.205000,-1.05858600e+02,-7.44432677e+01
290.210000,-1.05858055e+02,-7.44427222e+01
290.215000,-1.05857517e+02,-7.44421848e+01
290.220000,-1.05856984e+02,-7.44416516e+01
290.225000,-1.05856439e+02,-7.44411064e+01
290.230000,-1.05855874e+02,-7.44405420e+01
290.235000,-1.05855279e+02,-7.44399466e+01
290.240000,-1.05854642e+02,-7.44393100e+01
290.245000,-1.05854019e+02,-7.44386870e+01
290.250000,-1.05853436e+02,-7.44381033e+01
290.255000,-1.05852886e+02,-7.44375541e+01
290.260000,-1.05852350e+02,-7.44370182e+01
290.265000,-1.05851788e+02,-7.44364567e+01
290.270000,-1.05851175e+02,-7.44358433e+01
290.275000,-1.05850544e+02,-7.44352137e+01
290.280000,-1.05849908e+02,-7.44345768e+01
290.285000,-1.05849256e+02,-7.44339254e+01
290.290000,-1.05848584e+02,-7.44332524e+01
290.295000,-1.05847874e+02,-7.44325433e+01
290.300000,-1.05847121e+02,-7.44317893e+01
290.305000,-1.05846363e+02,-7.44310324e+01
290.310000,-1.05845601e+02,-7.44302701e+01
290.315000,-1.05844814e+02,-7.44294831e+01
290.320000,-1.05844002e+02,-7.44286710e+01
290.325000,-1.05843157e+02,-7.44278265e+01
290.330000,-1.05842274e+02,-7.44269433e+01
290.335000,-1.05841396e+02,-7.44260647e+01
290.340000,-1.05840532e+02,-7.44252008e+01
290.345000,-1.05839687e+02,-7.44243554e+01
290.350000,-1.05838858e+02,-7.44235264e+01
290.355000,-1.05838030e+02,-7.44226984e+01
290.360000,-1.05837185e+02,-7.44218532e+01
290.365000,-1.05836353e+02,-7.44210212e+01
290.370000,-1.05835545e+02,-7.44202131e+01
290.375000,-1.05834758e+02,-7.44194258e+01
290.380000,-1.05833972e+02,-7.44186410e+01
290.385000,-1.05833180e+02,-7.44178479e+01
290.390000,-1.05832368e+02,-7.44170371e+01
290.395000,-1.05831571e+02,-7.44162391e+01
290.400000,-1.05830788e+02,-7.44154560e+01
290.405000,-1.05830025e+02,-7.44146929e+01
290.410000,-1.05829266e+02,-7.44139343e+01
290.415000,-1.05828478e+02,-7.44131456e+01
290.420000,-1.05827642e+02,-7.44123105e+01
290.425000,-1.05826803e+02,-7.44114711e+01
290.430000,-1.05825972e+02,-7.44106400e+01
290.435000,-1.05825149e+02,-7.44098173e+01
290.440000,-1.05824328e+02,-7.44089961e+01
290.445000,-1.05823498e+02,-7.44081662e+01
290.450000,-1.05822659e+02,-7.44073277e+01
290.455000,-1.05821875e+02,-7.44065428e+01
290.460000,-1.05821133e+02,-7.44058008e+01
290.465000,-1.05820382e+02,-7.44050498e+01
290.470000,-1.05819598e+02,-7.44042664e+01
290.475000,-1.05818771e+02,-7.44034390e+01
290.480000,-1.05817895e+02,-7.44025631e+01
290.485000,-1.05817016e+02,-7.44016843e+01
290.490000,-1.05816142e+02,-7.44008103e+01
290.495000,-1.05815276e+02,-7.43999446e+01
290.500000,-1.05814428e+02,-7.43990961e+01
290.505000,-1.05813582e+02,-7.43982500e+01
290.510000,-1.05812725e+02,-7.43973937e+01
290.515000,-1.05811892e+02,-7.43965607e+01
290.520000,-1.05811086e+02,-7.43957542e+01
290.525000,-1.05810300e+02,-7.43949682e+01
290.530000,-1.05809518e+02,-7.43941863e+01
290.535000,-1.05808728e+02,-7.43933965e+01
290.540000,-1.05807915e+02,-7.43925831e+01
290.545000,-1.05807106e+02,-7.43917746e+01
290.550000,-1.05806308e+02,-7.43909758e+01
290.555000,-1.05805513e+02,-7.43901816e+01
290.560000,-1.05804710e+02,-7.43893786e+01
290.565000,-1.05803876e+02,-7.43885442e+01
290.570000,-1.05803006e+02,-7.43876747e+01
290.575000,-1.05802147e+02,-7.43868151e+01
290.580000,-1.05801311e+02,-7.43859789e+01
290.585000,-1.05800492e+02,-7.43851606e+01
290.590000,-1.05799680e+02,-7.43843481e+01
290.595000,-1.05798857e+02,-7.43835253e+01
290.600000,-1.05798009e+02,-7.43826772e+01
290.605000,-1.05797169e+02,-7.43818376e+01
290.610000,-1.05796344e+02,-7.43810138e+01
290.615000,-1.05795518e+02,-7.43801863e+01
290.620000,-1.05794663e+02,-7.43793320e+01
290.625000,-1.05793778e+02,-7.43784473e+01
290.630000,-1.05792858e+02,-7.43775275e+01
290.635000,-1.05791954e+02,-7.43766231e+01
290.640000,-1.05791072e+02,-7.43757417e+01
290.645000,-1.05790199e+02,-7.43748679e+01
290.650000,-1.05789328e+02,-7.43739978e+01
290.655000,-1.05788454e+02,-7.43731234e+01
290.660000,-1.05787569e+02,-7.43722385e+01
290.665000,-1.05786707e+02,-7.43713763e+01
290.670000,-1.05785868e+02,-7.43705367e+01
290.675000,-1.05785036e+02,-7.43697055e+01
290.680000,-1.05784219e+02,-7.43688878e+01
290.685000,-1.05783410e+02,-7.43680783e+01
290.690000,-1.05782573e+02,-7.43672427e+01
290.695000,-1.05781731e+02,-7.43664001e+01
290.700000,-1.05780892e+02,-7.43655614e+01
290.705000,-1.05780050e+02,-7.43647189e+01
290.710000,-1.05779185e+02,-7.43638541e+01
290.715000,-1.05778288e+02,-7.43629563e+01
290.720000,-1.05777354e+02,-7.43620223e+01
290.725000,-1.05776430e+02,-7.43610983e+01
290.730000,-1.05775525e+02,-7.43601934e+01
290.735000,-1.05774629e+02,-7.43592982e+01
290.740000,-1.05773733e+02,-7.43584013e+01
290.745000,-1.05772822e+02,-7.43574912e+01
290.750000,-1.05771904e+02,-7.43565732e+01
290.755000,-1.05771028e+02,-7.43556965e+01
290.760000,-1.05770184e+02,-7.43548526e+01
290.765000,-1.05769344e+02,-7.43540123e+01
290.770000,-1.05768498e+02,-7.43531667e+01
290.775000,-1.05767637e+02,-7.43523061e+01
290.780000,-1.05766748e+02,-7.43514165e+01
290.785000,-1.05765862e+02,-7.43505303e+01
290.790000,-1.05764983e+02,-7.43496519e+01
290.795000,-1.05764111e+02,-7.43487799e+01
290.800000,-1.05763242e+02,-7.43479101e+01
290.805000,-1.05762344e+02,-7.43470124e+01
290.810000,-1.05761385e+02,-7.43460526e+01
290.815000,-1.05760390e+02,-7.43450581e+01
290.820000,-1.05759369e+02,-7.43440378e+01
290.825000,-1.05758327e+02,-7.43429955e+01
290.830000,-1.05757264e+02,-7.43419324e+01
290.835000,-1.05756174e+02,-7.43408427e+01
290.840000,-1.05755037e+02,-7.43397056e+01
290.845000,-1.05753881e+02,-7.43385502e+01
290.850000,-1.05752716e+02,-7.43373849e+01
290.855000,-1.05751537e+02,-7.43362064e+01
290.860000,-1.05750358e+02,-7.43350273e+01
290.865000,-1.05749180e+02,-7.43338496e+01
290.870000,-1.05747999e+02,-7.43326681e+01
290.875000,-1.05746853e+02,-7.43315217e+01
290.880000,-1.05745747e+02,-7.43304164e+01
290.885000,-1.05744680e+02,-7.43293491e+01
290.890000,-1.05743645e+02,-7.43283147e+01
290.895000,-1.05742621e+02,-7.43272895e+01
290.900000,-1.05741582e+02,-7.43262509e+01
290.905000,-1.05740576e+02,-7.43252460e+01
290.910000,-1.05739615e+02,-7.43242852e+01
290.915000,-1.05738668e+02,-7.43233378e+01
290.920000,-1.05737717e+02,-7.43223875e+01
290.925000,-1.05736753e+02,-7.43214230e+01
290.930000,-1.05735761e+02,-7.43204301e+01
290.935000,-1.05734768e+02,-7.43194375e+01
290.940000,-1.05733778e+02,-7.43184471e+01
290.945000,-1.05732782e+02,-7.43174523e+01
290.950000,-1.05731795e+02,-7.43164647e+01
290.955000,-1.05730816e+02,-7.43154860e+01
290.960000,-1.05729830e+02,-7.43144994e+01
290.965000,-1.05728858e+02,-7.43135283e+01
290.970000,-1.05727885e+02,-7.43125548e+01
290.975000,-1.05726881e+02,-7.43115513e+01
290.980000,-1.05725844e+02,-7.43105136e+01
290.985000,-1.05724771e+02,-7.43094410e+01
290.990000,-1.05723653e+02,-7.43083222e+01
290.995000,-1.05722502e+02,-7.43071722e+01
291.000000,-1.05721334e+02,-7.43060037e+01
291.005000,-1.05720166e+02,-7.43048360e+01
291.010000,-1.05719015e+02,-7.43036851e+01
291.015000,-1.05717883e+02,-7.43025518e+01
291.020000,-1.05716754e+02,-7.43014236e+01
291.025000,-1.05715666e+02,-7.43003357e+01
291.030000,-1.05714617e+02,-7.42992860e+01
291.035000,-1.05713589e+02,-7.42982583e+01
291.040000,-1.05712575e+02,-7.42972444e+01
291.045000,-1.05711561e+02,-7.42962305e+01
291.050000,-1.05710534e+02,-7.42952029e+01
291.055000,-1.05709518e+02,-7.42941863e+01
291.060000,-1.05708495e+02,-7.42931636e+01
291.065000,-1.05707454e+02,-7.42921222e+01
291.070000,-1.05706396e+02,-7.42910646e+01
291.075000,-1.05705323e+02,-7.42899914e+01
291.080000,-1.05704229e+02,-7.42888972e+01
291.085000,-1.05703149e+02,-7.42878173e+01
291.090000,-1.05702090e+02,-7.42867584e+01
291.095000,-1.05701044e+02,-7.42857126e+01
291.100000,-1.05699999e+02,-7.42846682e+01
291.105000,-1.05698932e+02,-7.42836006e+01
291.110000,-1.05697825e+02,-7.42824935e+01
291.115000,-1.05696709e+02,-7.42813782e+01
291.120000,-1.05695595e+02,-7.42802634e+01
291.125000,-1.05694467e+02,-7.42791351e+01
291.130000,-1.05693308e+02,-7.42779763e+01
291.135000,-1.05692116e+02,-7.42767855e+01
291.140000,-1.05690899e+02,-7.42755681e+01
291.145000,-1.05689692e+02,-7.42743618e+01
291.150000,-1.05688507e+02,-7.42731759e+01
291.155000,-1.05687339e+02,-7.42720085e+01
291.160000,-1.05686190e+02,-7.42708589e+01
291.165000,-1.05685052e+02,-7.42697216e+01
291.170000,-1.05683922e+02,-7.42685915e+01
291.175000,-1.05682828e+02,-7.42674974e+01
291.180000,-1.05681767e+02,-7.42664364e+01
291.185000,-1.05680729e+02,-7.42653979e+01
291.190000,-1.05679703e+02,-7.42643721e+01
291.195000,-1.05678664e+02,-7.42633334e+01
291.200000,-1.05677604e+02,-7.42622749e+01
291.205000,-1.05676552e+02,-7.42612219e+01
291.210000,-1.05675487e+02,-7.42601574e+01
291.215000,-1.05674403e+02,-7.42590729e+01
291.220000,-1.05673302e+02,-7.42579725e+01
291.225000,-1.05672179e+02,-7.42568495e+01
291.230000,-1.05671020e+02,-7.42556900e+01
291.235000,-1.05669847e+02,-7.42545175e+01
291.240000,-1.05668662e+02,-7.42533321e+01
291.245000,-1.05667458e+02,-7.42521286e+01
291.250000,-1.05666230e+02,-7.42509000e+01
291.255000,-1.05664976e+02,-7.42496462e+01
291.260000,-1.05663709e+02,-7.42483788e+01
291.265000,-1.05662464e+02,-7.42471335e+01
291.270000,-1.05661237e+02,-7.42459070e+01
291.275000,-1.05660022e+02,-7.42446920e+01
291.280000,-1.05658817e+02,-7.42434865e+01
291.285000,-1.05657583e+02,-7.42422529e+01
291.290000,-1.05656287e+02,-7.42409567e+01
291.295000,-1.05654973e+02,-7.42396431e+01
291.300000,-1.05653662e+02,-7.42383318e+01
291.305000,-1.05652359e+02,-7.42370293e+01
291.310000,-1.05651070e+02,-7.42357397e+01
291.315000,-1.05649783e+02,-7.42344532e+01
291.320000,-1.05648483e+02,-7.42331524e+01
291.325000,-1.05647200e+02,-7.42318692e+01
291.330000,-1.05645944e+02,-7.42306141e+01
291.335000,-1.05644711e+02,-7.42293803e+01
291.340000,-1.05643487e+02,-7.42281563e+01
291.345000,-1.05642256e+02,-7.42269250e+01
291.350000,-1.05640992e+02,-7.42256617e+01
291.355000,-1.05639723e+02,-7.42243922e+01
291.360000,-1.05638458e+02,-7.42231278e+01
291.365000,-1.05637204e+02,-7.42218733e+01
291.370000,-1.05635962e+02,-7.42206317e+01
291.375000,-1.05634739e+02,-7.42194079e+01
291.380000,-1.05633533e+02,-7.42182032e+01
291.385000,-1.05632377e+02,-7.42170470e+01
291.390000,-1.05631264e+02,-7.42159332e+01
291.395000,-1.05630170e+02,-7.42148400e+01
291.400000,-1.05629085e+02,-7.42137544e+01
291.405000,-1.05627992e+02,-7.42126615e+01
291.410000,-1.05626877e+02,-7.42115466e+01
291.415000,-1.05625769e+02,-7.42104389e+01
291.420000,-1.05624659e+02,-7.42093282e+01
291.425000,-1.05623528e+02,-7.42081978e+01
291.430000,-1.05622374e+02,-7.42070443e+01
291.435000,-1.05621173e+02,-7.42058426e+01
291.440000,-1.05619902e+02,-7.42045727e+01
291.445000,-1.05618607e+02,-7.42032768e+01
291.450000,-1.05617317e+02,-7.42019870e+01
291.455000,-1.05616049e+02,-7.42007197e+01
291.460000,-1.05614798e+02,-7.41994684e+01
291.465000,-1.05613549e+02,-7.41982193e+01
291.470000,-1.05612291e+02,-7.41969617e+01
291.475000,-1.05611054e+02,-7.41957241e+01
291.480000,-1.05609832e+02,-7.41945020e+01
291.485000,-1.05608619e+02,-7.41932887e+01
291.490000,-1.05607410e+02,-7.41920802e+01
291.495000,-1.05606184e+02,-7.41908545e+01
291.500000,-1.05604930e+02,-7.41896002e+01
291.505000,-1.05603696e+02,-7.41883666e+01
291.510000,-1.05602502e+02,-7.41871719e+01
291.515000,-1.05601350e+02,-7.41860208e+01
291.520000,-1.05600244e+02,-7.41849142e+01
291.525000,-1.05599164e+02,-7.41838338e+01
291.530000,-1.05598087e+02,-7.41827577e+01
291.535000,-1.05597036e+02,-7.41817066e+01
291.540000,-1.05596001e+02,-7.41806714e+01
291.545000,-1.05594970e+02,-7.41796402e+01
291.550000,-1.05593939e+02,-7.41786094e+01
291.555000,-1.05592899e+02,-7.41775690e+01
291.560000,-1.05591838e+02,-7.41765085e+01
291.565000,-1.05590783e+02,-7.41754533e+01
291.570000,-1.05589712e+02,-7.41743815e+01
291.575000,-1.05588608e+02,-7.41732773e+01
291.580000,-1.05587481e+02,-7.41721506e+01
291.585000,-1.05586333e+02,-7.41710028e+01
291.590000,-1.05585155e+02,-7.41698253e+01
291.595000,-1.05583974e+02,-7.41686443e+01
291.600000,-1.05582801e+02,-7.41674713e+01
291.605000,-1.05581643e+02,-7.41663127e+01
291.610000,-1.05580499e+02,-7.41651693e+01
291.615000,-1.05579368e+02,-7.41640385e+01
291.620000,-1.05578249e+02,-7.41629197e+01
291.625000,-1.05577163e+02,-7.41618333e+01
291.630000,-1.05576095e+02,-7.41607653e+01
291.635000,-1.05575031e+02,-7.41597010e+01
291.640000,-1.05573971e+02,-7.41586411e+01
291.645000,-1.05572913e+02,-7.41575834e+01
291.650000,-1.05571849e+02,-7.41565192e+01
291.655000,-1.05570804e+02,-7.41554739e+01
291.660000,-1.05569775e+02,-7.41544454e+01
291.665000,-1.05568763e+02,-7.41534332e+01
291.670000,-1.05567762e+02,-7.41524327e+01
291.675000,-1.05566749e+02,-7.41514193e+01
291.680000,-1.05565707e+02,-7.41503770e+01
291.685000,-1.05564664e+02,-7.41493348e+01
291.690000,-1.05563627e+02,-7.41482973e+01
291.695000,-1.05562584e+02,-7.41472551e+01
291.700000,-1.05561545e+02,-7.41462151e+01
291.705000,-1.05560503e+02,-7.41451744e+01
291.710000,-1.05559431e+02,-7.41441014e+01
291.715000,-1.05558338e+02,-7.41430089e+01
291.720000,-1.05557235e+02,-7.41419058e+01
291.725000,-1.05556118e+02,-7.41407884e+01
291.730000,-1.05554988e+02,-7.41396591e+01
291.735000,-1.05553854e+02,-7.41385239e+01
291.740000,-1.05552692e+02,-7.41373624e+01
291.745000,-1.05551524e+02,-7.41361941e+01
291.750000,-1.05550360e+02,-7.41350303e+01
291.755000,-1.05549197e+02,-7.41338676e+01
291.760000,-1.05548049e+02,-7.41327195e+01
291.765000,-1.05546928e+02,-7.41315982e+01
291.770000,-1.05545822e+02,-7.41304927e+01
291.775000,-1.05544754e+02,-7.41294249e+01
291.780000,-1.05543707e+02,-7.41283783e+01
291.785000,-1.05542665e+02,-7.41273352e+01
291.790000,-1.05541622e+02,-7.41262927e+01
291.795000,-1.05540573e+02,-7.41252436e+01
291.800000,-1.05539507e+02,-7.41241776e+01
291.805000,-1.05538453e+02,-7.41231233e+01
291.810000,-1.05537414e+02,-7.41220843e+01
291.815000,-1.05536385e+02,-7.41210557e+01
291.820000,-1.05535364e+02,-7.41200343e+01
291.825000,-1.05534337e+02,-7.41190075e+01
291.830000,-1.05533290e+02,-7.41179601e+01
291.835000,-1.05532245e+02,-7.41169153e+01
291.840000,-1.05531198e+02,-7.41158687e+01
291.845000,-1.05530144e+02,-7.41148139e+01
291.850000,-1.05529061e+02,-7.41137318e+01
291.855000,-1.05527937e+02,-7.41126077e+01
291.860000,-1.05526783e+02,-7.41114532e+01
291.865000,-1.05525629e+02,-7.41103000e+01
291.870000,-1.05524492e+02,-7.41091635e+01
291.875000,-1.05523378e+02,-7.41080487e+01
291.880000,-1.05522264e+02,-7.41069355e+01
291.885000,-1.05521137e+02,-7.41058084e+01
291.890000,-1.05520019e+02,-7.41046904e+01
291.895000,-1.05518913e+02,-7.41035837e+01
291.900000,-1.05517813e+02,-7.41024846e+01
291.905000,-1.05516720e+02,-7.41013907e+01
291.910000,-1.05515625e+02,-7.41002959e+01
291.915000,-1.05514522e+02,-7.40991927e+01
291.920000,-1.05513427e+02,-7.40980973e+01
291.925000,-1.05512333e+02,-7.40970038e+01
291.930000,-1.05511238e+02,-7.40959086e+01
291.935000,-1.05510129e+02,-7.40948002e+01
291.940000,-1.05508992e+02,-7.40936634e+01
291.945000,-1.05507860e+02,-7.40925309e+01
291.950000,-1.05506747e+02,-7.40914179e+01
291.955000,-1.05505654e+02,-7.40903246e+01
291.960000,-1.05504563e+02,-7.40892342e+01
291.965000,-1.05503457e+02,-7.40881276e+01
291.970000,-1.05502362e+02,-7.40870331e+01
291.975000,-1.05501293e+02,-7.40859641e+01
