time,n_pairs,n_saturated
295.480000,300,95
295.485000,306,100
295.490000,307,101
295.495000,306,100
295.500000,304,98
295.505000,302,96
295.510000,306,100
295.515000,304,98
295.520000,303,97
295.525000,305,99
295.530000,303,97
295.535000,302,97
295.540000,304,99
295.545000,307,101
295.550000,302,96
295.555000,304,97
295.560000,305,98
295.565000,301,94
295.570000,302,95
295.575000,305,98
295.580000,305,98
295.585000,304,97
295.590000,302,95
295.595000,299,92
295.600000,300,93
295.605000,303,96
295.610000,306,99
295.615000,306,99
295.620000,301,94
295.625000,300,93
295.630000,301,94
295.635000,305,98
295.640000,302,95
295.645000,304,97
295.650000,305,98
295.655000,300,93
295.660000,301,94
295.665000,302,95
295.670000,302,96
295.675000,301,96
295.680000,302,97
295.685000,303,98
295.690000,299,94
295.695000,301,96
295.700000,301,96
295.705000,301,96
295.710000,302,97
295.715000,300,95
295.720000,302,97
295.725000,301,96
295.730000,302,97
295.735000,301,96
295.740000,299,94
295.745000,296,91
295.750000,299,93
295.755000,306,100
295.760000,302,96
295.765000,300,93
295.770000,299,92
295.775000,297,91
295.780000,297,91
295.785000,303,97
295.790000,307,101
295.795000,299,93
295.800000,297,91
295.805000,296,91
295.810000,297,92
295.815000,301,97
295.820000,303,98
295.825000,303,98
295.830000,299,93
295.835000,298,92
295.840000,297,91
295.845000,302,96
295.850000,301,95
295.855000,300,95
295.860000,304,99
295.865000,296,91
295.870000,296,91
295.875000,301,95
295.880000,302,96
295.885000,300,94
295.890000,301,95
295.895000,304,99
295.900000,295,90
295.905000,303,97
295.910000,302,96
295.915000,300,94
295.920000,300,95
295.925000,298,94
295.930000,303,99
295.935000,300,96
295.940000,300,96
295.945000,300,96
295.950000,296,92
295.955000,295,91
295.960000,300,95
295.965000,307,102
295.970000,300,95
295.975000,296,91
295.980000,300,94
295.985000,301,95
295.990000,296,90
295.995000,303,97
296.000000,303,97
296.005000,300,94
296.010000,299,93
296.015000,297,91
296.020000,299,93
296.025000,301,95
296.030000,303,97
296.035000,305,99
296.040000,297,91
296.045000,298,92
296.050000,294,89
296.055000,302,97
296.060000,301,96
296.065000,301,96
296.070000,302,97
296.075000,293,89
296.080000,297,93
296.085000,300,96
296.090000,298,94
296.095000,297,93
296.100000,298,95
296.105000,301,99
296.110000,293,92
296.115000,296,96
296.120000,296,96
296.125000,295,95
296.130000,296,96
296.135000,296,96
296.140000,298,98
296.145000,298,98
296.150000,295,95
296.155000,295,94
296.160000,295,94
296.165000,293,92
296.170000,295,94
296.175000,300,99
296.180000,296,95
296.185000,296,95
296.190000,293,92
296.195000,293,92
296.200000,290,89
296.205000,300,99
296.210000,301,100
296.215000,293,92
296.220000,294,93
296.225000,290,89
296.230000,294,93
296.235000,300,98
296.240000,297,95
296.245000,300,98
296.250000,293,91
296.255000,295,93
296.260000,295,93
296.265000,300,98
296.270000,296,94
296.275000,293,91
296.280000,302,100
296.285000,293,90
296.290000,294,91
296.295000,300,97
296.300000,296,93
296.305000,293,90
296.310000,297,94
296.315000,299,96
296.320000,294,91
296.325000,300,97
296.330000,296,93
296.335000,294,90
296.340000,296,92
296.345000,296,92
296.350000,299,96
296.355000,300,97
296.360000,294,91
296.365000,294,91
296.370000,297,94
296.375000,292,89
296.380000,296,94
296.385000,302,100
296.390000,296,94
296.395000,292,90
296.400000,295,92
296.405000,297,94
296.410000,297,94
296.415000,298,95
296.420000,301,98
296.425000,292,90
296.430000,296,94
296.435000,292,90
296.440000,296,94
296.445000,295,93
296.450000,297,95
296.455000,299,97
296.460000,293,91
296.465000,292,90
296.470000,296,93
296.475000,296,93
296.480000,297,94
296.485000,294,92
296.490000,300,98
296.495000,293,91
296.500000,294,93
296.505000,297,96
296.510000,297,96
296.515000,293,92
296.520000,294,93
296.525000,297,96
296.530000,297,96
296.535000,295,94
296.540000,294,93
296.545000,293,92
296.550000,295,94
296.555000,295,95
296.560000,297,97
296.565000,293,93
296.570000,295,95
296.575000,293,93
296.580000,293,93
296.585000,290,91
296.590000,295,96
296.595000,300,101
296.600000,293,94
296.605000,291,92
296.610000,292,93
296.615000,293,94
296.620000,290,91
296.625000,294,95
296.630000,299,100
296.635000,292,94
296.640000,292,94
296.645000,291,93
296.650000,293,95
296.655000,293,96
296.660000,296,99
296.665000,298,101
296.670000,294,98
296.675000,291,95
296.680000,292,96
296.685000,296,100
296.690000,293,97
296.695000,295,99
296.700000,296,101
296.705000,292,97
296.710000,292,97
296.715000,295,99
296.720000,296,99
296.725000,291,94
296.730000,299,102
296.735000,297,100
296.740000,293,96
296.745000,296,99
296.750000,295,98
296.755000,296,99
296.760000,293,96
296.765000,295,98
296.770000,300,103
296.775000,294,97
296.780000,295,98
296.785000,295,98
296.790000,293,96
296.795000,292,95
296.800000,299,102
296.805000,303,106
296.810000,293,96
296.815000,293,96
296.820000,296,99
296.825000,293,96
296.830000,297,99
296.835000,299,101
296.840000,297,100
296.845000,293,96
296.850000,296,99
296.855000,297,100
296.860000,295,98
296.865000,298,100
296.870000,297,99
296.875000,297,99
296.880000,298,100
296.885000,294,96
296.890000,296,97
296.895000,301,102
296.900000,295,96
296.905000,299,100
296.910000,300,101
296.915000,295,96
296.920000,298,98
296.925000,299,98
296.930000,300,99
296.935000,296,95
296.940000,299,98
296.945000,301,100
296.950000,297,96
296.955000,302,101
296.960000,298,97
296.965000,298,97
296.970000,298,97
296.975000,299,98
296.980000,301,100
296.985000,297,96
296.990000,298,97
296.995000,297,96
297.000000,299,98
297.005000,300,99
297.010000,297,96
297.015000,301,100
297.020000,296,95
297.025000,300,98
297.030000,301,99
297.035000,299,97
297.040000,297,95
297.045000,301,99
297.050000,301,99
297.055000,297,95
297.060000,301,99
297.065000,298,96
297.070000,297,95
297.075000,302,99
297.080000,303,100
297.085000,300,97
297.090000,300,97
297.095000,301,97
297.100000,304,100
297.105000,303,99
297.110000,296,93
297.115000,301,98
297.120000,304,102
297.125000,298,96
297.130000,302,99
297.135000,303,101
297.140000,300,98
297.145000,298,96
297.150000,303,101
297.155000,302,100
297.160000,298,96
297.165000,300,100
297.170000,299,99
297.175000,298,98
297.180000,301,101
297.185000,298,98
297.190000,301,101
297.195000,297,97
297.200000,301,101
297.205000,302,102
297.210000,297,97
297.215000,297,97
297.220000,302,102
297.225000,301,101
297.230000,298,98
297.235000,297,97
297.240000,301,101
297.245000,295,95
297.250000,295,96
297.255000,300,101
297.260000,297,98
297.265000,294,96
297.270000,295,97
297.275000,298,99
297.280000,298,98
297.285000,296,96
297.290000,298,98
297.295000,298,98
297.300000,297,97
297.305000,299,99
297.310000,298,98
297.315000,297,98
297.320000,295,96
297.325000,298,99
297.330000,300,101
297.335000,294,95
297.340000,297,99
297.345000,296,98
297.350000,296,98
297.355000,293,95
297.360000,300,100
297.365000,300,100
297.370000,295,95
297.375000,301,101
297.380000,302,101
297.385000,297,96
297.390000,301,100
297.395000,299,98
297.400000,303,102
297.405000,302,101
297.410000,299,98
297.415000,299,98
297.420000,299,98
297.425000,301,100
297.430000,301,100
297.435000,300,99
297.440000,300,99
297.445000,298,97
297.450000,299,98
297.455000,301,100
297.460000,297,96
297.465000,301,100
297.470000,299,98
297.475000,298,97
297.480000,299,98
297.485000,297,96
297.490000,297,96
297.495000,297,96
297.500000,303,102
297.505000,301,100
297.510000,295,94
297.515000,299,98
297.520000,294,94
297.525000,297,97
297.530000,297,97
297.535000,297,97
297.540000,302,102
297.545000,296,96
297.550000,292,93
297.555000,294,95
297.560000,295,96
297.565000,297,98
297.570000,296,97
297.575000,299,100
297.580000,296,98
297.585000,294,96
297.590000,295,97
297.595000,293,95
297.600000,299,101
297.605000,298,100
297.610000,294,96
297.615000,297,99
297.620000,294,96
297.625000,294,96
297.630000,294,96
297.635000,294,96
297.640000,296,98
297.645000,296,98
297.650000,297,98
297.655000,293,95
297.660000,296,99
297.665000,295,99
297.670000,292,96
297.675000,296,100
297.680000,298,102
297.685000,294,98
297.690000,293,96
297.695000,292,95
297.700000,297,100
297.705000,294,97
297.710000,293,96
297.715000,297,100
297.720000,295,98
297.725000,295,98
297.730000,292,95
297.735000,291,94
297.740000,296,99
297.745000,294,97
297.750000,297,100
297.755000,295,98
297.760000,291,95
297.765000,293,97
297.770000,291,95
297.775000,294,99
297.780000,294,98
297.785000,293,97
297.790000,292,97
297.795000,287,92
297.800000,292,97
297.805000,291,95
297.810000,289,93
297.815000,290,94
297.820000,292,96
297.825000,294,98
297.830000,289,93
297.835000,288,92
297.840000,289,93
297.845000,289,93
297.850000,291,95
297.855000,294,98
297.860000,288,92
297.865000,289,93
297.870000,288,92
297.875000,291,94
297.880000,290,93
297.885000,293,96
297.890000,291,94
297.895000,291,92
297.900000,292,93
297.905000,291,92
297.910000,286,87
297.915000,293,94
297.920000,289,91
297.925000,297,99
297.930000,296,98
297.935000,288,89
297.940000,291,92
297.945000,294,95
297.950000,292,93
297.955000,295,95
297.960000,294,94
297.965000,294,94
297.970000,292,92
297.975000,294,93
297.980000,291,90
297.985000,291,90
297.990000,295,95
297.995000,293,93
298.000000,293,93
298.005000,293,93
298.010000,289,89
298.015000,291,91
298.020000,293,93
298.025000,291,91
298.030000,293,93
298.035000,292,92
298.040000,293,93
298.045000,291,91
298.050000,292,92
298.055000,292,93
298.060000,289,90
298.065000,293,94
298.070000,294,95
298.075000,289,90
298.080000,291,91
298.085000,286,87
298.090000,288,89
298.095000,290,91
298.100000,294,95
298.105000,290,91
298.110000,287,88
298.115000,288,89
298.120000,287,88
298.125000,288,89
298.130000,289,89
298.135000,290,90
298.140000,291,90
298.145000,290,89
298.150000,286,85
298.155000,289,88
298.160000,292,90
298.165000,288,87
298.170000,293,91
298.175000,292,90
298.180000,292,90
298.185000,292,90
298.190000,290,89
298.195000,290,89
298.200000,293,92
298.205000,292,91
298.210000,293,91
298.215000,291,89
298.220000,293,91
298.225000,289,87
298.230000,291,89
298.235000,294,92
298.240000,291,89
298.245000,291,89
298.250000,291,89
298.255000,291,89
298.260000,290,88
298.265000,291,90
298.270000,290,89
298.275000,294,93
298.280000,291,90
298.285000,287,86
298.290000,290,90
298.295000,292,92
298.300000,294,94
298.305000,293,93
298.310000,290,90
298.315000,291,91
298.320000,291,90
298.325000,292,92
298.330000,289,89
298.335000,291,91
298.340000,291,91
298.345000,292,92
298.350000,290,90
298.355000,291,91
298.360000,290,90
298.365000,291,91
298.370000,290,90
298.375000,292,92
298.380000,294,94
298.385000,291,91
298.390000,288,88
298.395000,289,89
298.400000,290,90
298.405000,290,90
298.410000,288,88
298.415000,292,92
298.420000,293,93
298.425000,289,89
298.430000,287,87
298.435000,289,89
298.440000,291,91
298.445000,292,92
298.450000,291,91
298.455000,291,91
298.460000,288,88
298.465000,289,89
298.470000,287,87
298.475000,294,94
298.480000,295,94
298.485000,290,89
298.490000,290,89
298.495000,293,92
298.500000,289,88
298.505000,292,91
298.510000,288,87
298.515000,293,92
298.520000,291,90
298.525000,292,91
298.530000,288,87
298.535000,292,91
298.540000,289,89
298.545000,289,89
298.550000,291,91
298.555000,293,93
298.560000,287,87
298.565000,289,90
298.570000,290,90
298.575000,288,89
298.580000,290,91
298.585000,287,88
298.590000,289,90
298.595000,294,95
298.600000,288,89
298.605000,288,89
298.610000,286,87
298.615000,290,91
298.620000,289,90
298.625000,295,96
298.630000,287,88
298.635000,287,88
298.640000,288,89
298.645000,287,87
298.650000,290,90
298.655000,293,93
298.660000,286,86
298.665000,288,88
298.670000,287,87
298.675000,289,89
298.680000,288,88
298.685000,288,88
298.690000,286,86
298.695000,293,93
298.700000,287,87
298.705000,288,88
298.710000,287,87
298.715000,291,91
298.720000,287,87
298.725000,289,89
298.730000,288,88
298.735000,289,89
298.740000,286,86
298.745000,292,92
298.750000,289,89
298.755000,290,90
298.760000,289,89
298.765000,289,89
298.770000,290,89
298.775000,294,94
298.780000,287,88
298.785000,285,86
298.790000,285,86
298.795000,291,92
298.800000,291,92
298.805000,289,90
298.810000,283,85
298.815000,287,89
298.820000,286,89
298.825000,287,90
298.830000,286,89
298.835000,289,92
298.840000,285,88
298.845000,287,90
298.850000,288,90
298.855000,289,92
298.860000,287,90
298.865000,284,88
298.870000,285,89
298.875000,287,91
298.880000,287,91
298.885000,285,89
298.890000,285,88
298.895000,289,92
298.900000,285,88
298.905000,286,89
298.910000,287,90
298.915000,288,92
298.920000,286,90
298.925000,286,90
298.930000,282,85
298.935000,285,88
298.940000,288,90
298.945000,289,91
298.950000,286,88
298.955000,288,90
298.960000,282,84
298.965000,283,85
298.970000,291,92
298.975000,291,92
298.980000,284,85
298.985000,289,89
298.990000,287,87
298.995000,288,87
299.000000,289,88
299.005000,290,89
299.010000,291,90
299.015000,288,87
299.020000,287,86
299.025000,290,89
299.030000,289,88
299.035000,289,88
299.040000,289,88
299.045000,291,90
299.050000,287,86
299.055000,293,92
299.060000,287,86
299.065000,286,85
299.070000,287,86
299.075000,288,87
299.080000,288,86
299.085000,291,88
299.090000,291,88
299.095000,292,87
299.100000,288,84
299.105000,291,87
299.110000,290,85
299.115000,292,87
299.120000,294,89
299.125000,295,89
299.130000,292,86
299.135000,294,88
299.140000,290,84
299.145000,294,88
299.150000,295,89
299.155000,294,89
299.160000,292,87
299.165000,292,87
299.170000,292,87
299.175000,293,88
299.180000,293,88
299.185000,293,88
299.190000,293,88
299.195000,292,87
299.200000,292,87
299.205000,293,89
299.210000,292,88
299.215000,291,86
299.220000,293,88
299.225000,295,90
299.230000,293,88
299.235000,294,89
299.240000,293,88
299.245000,293,89
299.250000,290,87
299.255000,294,91
299.260000,291,88
299.265000,290,87
299.270000,292,89
299.275000,291,88
299.280000,289,87
299.285000,291,89
299.290000,290,88
299.295000,292,90
299.300000,291,88
299.305000,292,90
299.310000,291,88
299.315000,290,87
299.320000,291,88
299.325000,294,91
299.330000,292,89
299.335000,292,89
299.340000,290,87
299.345000,291,88
299.350000,290,88
299.355000,291,89
299.360000,293,91
299.365000,292,90
299.370000,291,89
299.375000,292,90
299.380000,288,86
299.385000,291,89
299.390000,292,90
299.395000,294,92
299.400000,291,89
299.405000,290,88
299.410000,290,87
299.415000,291,89
299.420000,294,92
299.425000,292,90
299.430000,292,90
299.435000,293,91
299.440000,290,88
299.445000,292,90
299.450000,291,89
299.455000,291,89
299.460000,294,92
299.465000,293,91
299.470000,292,90
299.475000,291,89
299.480000,292,89
299.485000,294,91
299.490000,291,88
299.495000,295,92
299.500000,295,92
299.505000,293,90
299.510000,293,90
299.515000,291,88
299.520000,293,90
299.525000,293,90
299.530000,291,88
299.535000,295,92
299.540000,293,89
299.545000,293,89
299.550000,291,87
299.555000,292,88
299.560000,292,88
299.565000,291,87
299.570000,296,92
299.575000,294,90
299.580000,291,87
299.585000,294,90
299.590000,289,85
299.595000,292,88
299.600000,296,92
299.605000,294,90
299.610000,293,89
299.615000,291,88
299.620000,291,88
299.625000,292,89
299.630000,293,90
299.635000,295,91
299.640000,295,91
299.645000,295,91
299.650000,291,87
299.655000,292,88
299.660000,295,91
299.665000,290,86
299.670000,292,88
299.675000,295,91
299.680000,289,85
299.685000,294,90
299.690000,291,87
299.695000,291,87
299.700000,291,87
299.705000,294,90
299.710000,295,91
299.715000,292,88
299.720000,293,88
299.725000,291,86
299.730000,289,84
299.735000,294,88
299.740000,295,89
299.745000,294,88
299.750000,294,88
299.755000,290,84
299.760000,292,86
299.765000,293,87
299.770000,292,85
299.775000,295,88
299.780000,294,87
299.785000,293,86
299.790000,294,87
299.795000,294,88
299.800000,293,87
299.805000,293,87
299.810000,295,89
299.815000,293,88
299.820000,292,87
299.825000,292,87
299.830000,291,86
299.835000,296,90
299.840000,295,89
299.845000,294,88
299.850000,291,86
299.855000,291,86
299.860000,293,88
299.865000,294,89
299.870000,296,90
299.875000,291,85
299.880000,292,86
299.885000,295,89
299.890000,295,89
299.895000,296,90
299.900000,294,88
299.905000,293,87
299.910000,294,88
299.915000,295,89
299.920000,295,89
299.925000,293,87
299.930000,293,88
299.935000,295,89
299.940000,294,88
299.945000,295,89
299.950000,295,89
299.955000,295,89
