time,T_dna,T_res
290.170000,-1.48480288e+02,-1.17064390e+02
290.175000,-1.48500016e+02,-1.17084121e+02
290.180000,-1.48506331e+02,-1.17090467e+02
290.185000,-1.48534943e+02,-1.17119122e+02
290.190000,-1.48539484e+02,-1.17123661e+02
290.195000,-1.48539173e+02,-1.17123365e+02
290.200000,-1.48546640e+02,-1.17130817e+02
290.205000,-1.48549753e+02,-1.17133951e+02
290.210000,-1.48565204e+02,-1.17149426e+02
290.215000,-1.48570277e+02,-1.17154471e+02
290.220000,-1.48564535e+02,-1.17148685e+02
290.225000,-1.48573544e+02,-1.17157627e+02
290.230000,-1.48568381e+02,-1.17152466e+02
290.235000,-1.48553633e+02,-1.17137735e+02
290.240000,-1.48551602e+02,-1.17135685e+02
290.245000,-1.48541534e+02,-1.17125629e+02
290.250000,-1.48531795e+02,-1.17115889e+02
290.255000,-1.48522842e+02,-1.17106925e+02
290.260000,-1.48505703e+02,-1.17089803e+02
290.265000,-1.48497805e+02,-1.17081895e+02
290.270000,-1.48511145e+02,-1.17095268e+02
290.275000,-1.48527920e+02,-1.17112005e+02
290.280000,-1.48540559e+02,-1.17124671e+02
290.285000,-1.48543213e+02,-1.17127334e+02
290.290000,-1.48539843e+02,-1.17123973e+02
290.295000,-1.48547116e+02,-1.17131243e+02
290.300000,-1.48565186e+02,-1.17149313e+02
290.305000,-1.48575967e+02,-1.17160060e+02
290.310000,-1.48576250e+02,-1.17160356e+02
290.315000,-1.48573429e+02,-1.17157522e+02
290.320000,-1.48571105e+02,-1.17155193e+02
290.325000,-1.48573134e+02,-1.17157238e+02
290.330000,-1.48578470e+02,-1.17162546e+02
290.335000,-1.48587192e+02,-1.17171311e+02
290.340000,-1.48593498e+02,-1.17177607e+02
290.345000,-1.48596163e+02,-1.17180247e+02
290.350000,-1.48594859e+02,-1.17178954e+02
290.355000,-1.48597684e+02,-1.17181766e+02
290.360000,-1.48603201e+02,-1.17187299e+02
290.365000,-1.48601584e+02,-1.17185693e+02
290.370000,-1.48606363e+02,-1.17190504e+02
290.375000,-1.48603102e+02,-1.17187206e+02
290.380000,-1.48597425e+02,-1.17181529e+02
290.385000,-1.48591280e+02,-1.17175375e+02
290.390000,-1.48595694e+02,-1.17179820e+02
290.395000,-1.48610408e+02,-1.17194501e+02
290.400000,-1.48621666e+02,-1.17205750e+02
290.405000,-1.48627176e+02,-1.17211260e+02
290.410000,-1.48630589e+02,-1.17214690e+02
290.415000,-1.48631706e+02,-1.17215816e+02
290.420000,-1.48643726e+02,-1.17227809e+02
290.425000,-1.48649046e+02,-1.17233144e+02
290.430000,-1.48658003e+02,-1.17242103e+02
290.435000,-1.48661112e+02,-1.17245247e+02
290.440000,-1.48675547e+02,-1.17259687e+02
290.445000,-1.48688768e+02,-1.17272905e+02
290.450000,-1.48707651e+02,-1.17291773e+02
290.455000,-1.48702184e+02,-1.17286277e+02
290.460000,-1.48702487e+02,-1.17286561e+02
290.465000,-1.48694662e+02,-1.17278766e+02
290.470000,-1.48685811e+02,-1.17269893e+02
290.475000,-1.48685177e+02,-1.17269269e+02
290.480000,-1.48702286e+02,-1.17286374e+02
290.485000,-1.48711098e+02,-1.17295199e+02
290.490000,-1.48701684e+02,-1.17285792e+02
290.495000,-1.48697004e+02,-1.17281127e+02
290.500000,-1.48687580e+02,-1.17271702e+02
290.505000,-1.48681032e+02,-1.17265141e+02
290.510000,-1.48686764e+02,-1.17270902e+02
290.515000,-1.48697763e+02,-1.17281922e+02
290.520000,-1.48698923e+02,-1.17283067e+02
290.525000,-1.48706506e+02,-1.17290608e+02
290.530000,-1.48689494e+02,-1.17273645e+02
290.535000,-1.48682187e+02,-1.17266357e+02
290.540000,-1.48692305e+02,-1.17276440e+02
290.545000,-1.48706642e+02,-1.17290775e+02
290.550000,-1.48717357e+02,-1.17301470e+02
290.555000,-1.48725442e+02,-1.17309521e+02
290.560000,-1.48727686e+02,-1.17311826e+02
290.565000,-1.48734891e+02,-1.17318990e+02
290.570000,-1.48746929e+02,-1.17331058e+02
290.575000,-1.48754042e+02,-1.17338186e+02
290.580000,-1.48752777e+02,-1.17336862e+02
290.585000,-1.48752585e+02,-1.17336665e+02
290.590000,-1.48744292e+02,-1.17328370e+02
290.595000,-1.48733257e+02,-1.17317329e+02
290.600000,-1.48738205e+02,-1.17322294e+02
290.605000,-1.48736529e+02,-1.17320629e+02
290.610000,-1.48745683e+02,-1.17329760e+02
290.615000,-1.48739878e+02,-1.17323967e+02
290.620000,-1.48730853e+02,-1.17314943e+02
290.625000,-1.48723247e+02,-1.17307358e+02
290.630000,-1.48737745e+02,-1.17321867e+02
290.635000,-1.48739573e+02,-1.17323710e+02
290.640000,-1.48746244e+02,-1.17330350e+02
290.645000,-1.48737510e+02,-1.17321602e+02
290.650000,-1.48736720e+02,-1.17320779e+02
290.655000,-1.48717977e+02,-1.17302039e+02
290.660000,-1.48722477e+02,-1.17306558e+02
290.665000,-1.48729284e+02,-1.17313388e+02
290.670000,-1.48735836e+02,-1.17319898e+02
290.675000,-1.48729862e+02,-1.17313930e+02
290.680000,-1.48726519e+02,-1.17310596e+02
290.685000,-1.48726765e+02,-1.17310825e+02
290.690000,-1.48747894e+02,-1.17332000e+02
290.695000,-1.48763814e+02,-1.17347900e+02
290.700000,-1.48765808e+02,-1.17349901e+02
290.705000,-1.48761569e+02,-1.17345671e+02
290.710000,-1.48756899e+02,-1.17340988e+02
290.715000,-1.48755823e+02,-1.17339958e+02
290.720000,-1.48761942e+02,-1.17346072e+02
290.725000,-1.48763770e+02,-1.17347864e+02
290.730000,-1.48767143e+02,-1.17351257e+02
290.735000,-1.48764010e+02,-1.17348163e+02
290.740000,-1.48784343e+02,-1.17368451e+02
290.745000,-1.48780847e+02,-1.17364958e+02
290.750000,-1.48803049e+02,-1.17387133e+02
290.755000,-1.48803515e+02,-1.17387649e+02
290.760000,-1.48800910e+02,-1.17385042e+02
290.765000,-1.48797014e+02,-1.17381161e+02
290.770000,-1.48787549e+02,-1.17371673e+02
290.775000,-1.48783369e+02,-1.17367497e+02
290.780000,-1.48802946e+02,-1.17387040e+02
290.785000,-1.48805391e+02,-1.17389501e+02
290.790000,-1.48801392e+02,-1.17385501e+02
290.795000,-1.48804153e+02,-1.17388268e+02
290.800000,-1.48802663e+02,-1.17386744e+02
290.805000,-1.48802693e+02,-1.17386778e+02
290.810000,-1.48813656e+02,-1.17397799e+02
290.815000,-1.48820370e+02,-1.17404477e+02
290.820000,-1.48813340e+02,-1.17397468e+02
290.825000,-1.48812206e+02,-1.17396278e+02
290.830000,-1.48802154e+02,-1.17386249e+02
290.835000,-1.48800074e+02,-1.17384195e+02
290.840000,-1.48809624e+02,-1.17393779e+02
290.845000,-1.48818645e+02,-1.17402762e+02
290.850000,-1.48822829e+02,-1.17406931e+02
290.855000,-1.48834738e+02,-1.17418815e+02
290.860000,-1.48834520e+02,-1.17418619e+02
290.865000,-1.48844593e+02,-1.17428694e+02
290.870000,-1.48846735e+02,-1.17430857e+02
290.875000,-1.48838628e+02,-1.17422773e+02
290.880000,-1.48831371e+02,-1.17415505e+02
290.885000,-1.48835469e+02,-1.17419547e+02
290.890000,-1.48831472e+02,-1.17415569e+02
290.895000,-1.48825615e+02,-1.17409735e+02
290.900000,-1.48831485e+02,-1.17415577e+02
290.905000,-1.48832891e+02,-1.17416979e+02
290.910000,-1.48828387e+02,-1.17412471e+02
290.915000,-1.48821765e+02,-1.17405883e+02
290.920000,-1.48817044e+02,-1.17401145e+02
290.925000,-1.48814923e+02,-1.17399026e+02
290.930000,-1.48829195e+02,-1.17413333e+02
290.935000,-1.48835642e+02,-1.17419772e+02
290.940000,-1.48839041e+02,-1.17423192e+02
290.945000,-1.48836666e+02,-1.17420812e+02
290.950000,-1.48833289e+02,-1.17417433e+02
290.955000,-1.48827966e+02,-1.17412070e+02
290.960000,-1.48844065e+02,-1.17428208e+02
290.965000,-1.48850206e+02,-1.17434348e+02
290.970000,-1.48860488e+02,-1.17444600e+02
290.975000,-1.48874624e+02,-1.17458701e+02
290.980000,-1.48869101e+02,-1.17453177e+02
290.985000,-1.48863982e+02,-1.17448045e+02
290.990000,-1.48873537e+02,-1.17457596e+02
290.995000,-1.48902960e+02,-1.17487063e+02
291.000000,-1.48919184e+02,-1.17503263e+02
291.005000,-1.48925626e+02,-1.17509697e+02
291.010000,-1.48929330e+02,-1.17513397e+02
291.015000,-1.48912297e+02,-1.17496373e+02
291.020000,-1.48902785e+02,-1.17486867e+02
291.025000,-1.48898125e+02,-1.17482232e+02
291.030000,-1.48895378e+02,-1.17479494e+02
291.035000,-1.48895010e+02,-1.17479135e+02
291.040000,-1.48898067e+02,-1.17482159e+02
291.045000,-1.48888912e+02,-1.17472992e+02
291.050000,-1.48887850e+02,-1.17471920e+02
291.055000,-1.48885313e+02,-1.17469375e+02
291.060000,-1.48882829e+02,-1.17466890e+02
291.065000,-1.48884665e+02,-1.17468739e+02
291.070000,-1.48875945e+02,-1.17460048e+02
291.075000,-1.48866846e+02,-1.17450950e+02
291.080000,-1.48877589e+02,-1.17461686e+02
291.085000,-1.48896902e+02,-1.17481013e+02
291.090000,-1.48914108e+02,-1.17498239e+02
291.095000,-1.48907888e+02,-1.17492016e+02
291.100000,-1.48898450e+02,-1.17482610e+02
291.105000,-1.48890870e+02,-1.17475026e+02
291.110000,-1.48888473e+02,-1.17472613e+02
291.115000,-1.48887232e+02,-1.17471371e+02
291.120000,-1.48891848e+02,-1.17475990e+02
291.125000,-1.48898707e+02,-1.17482848e+02
291.130000,-1.48902862e+02,-1.17486986e+02
291.135000,-1.48904573e+02,-1.17488678e+02
291.140000,-1.48909312e+02,-1.17493409e+02
291.145000,-1.48918612e+02,-1.17502696e+02
291.150000,-1.48917681e+02,-1.17501779e+02
291.155000,-1.48921681e+02,-1.17505781e+02
291.160000,-1.48923168e+02,-1.17507297e+02
291.165000,-1.48919906e+02,-1.17504039e+02
291.170000,-1.48924461e+02,-1.17508577e+02
291.175000,-1.48917137e+02,-1.17501274e+02
291.180000,-1.48921948e+02,-1.17506072e+02
291.185000,-1.48927334e+02,-1.17511465e+02
291.190000,-1.48929373e+02,-1.17513527e+02
291.195000,-1.48936839e+02,-1.17520974e+02
291.200000,-1.48956028e+02,-1.17540104e+02
291.205000,-1.48959242e+02,-1.17543296e+02
291.210000,-1.48957133e+02,-1.17541227e+02
291.215000,-1.48948307e+02,-1.17532416e+02
291.220000,-1.48949630e+02,-1.17533754e+02
291.225000,-1.48968135e+02,-1.17552260e+02
291.230000,-1.48992759e+02,-1.17576879e+02
291.235000,-1.49095551e+02,-1.17679613e+02
291.240000,-1.49147813e+02,-1.17731892e+02
291.245000,-1.49199471e+02,-1.17783579e+02
291.250000,-1.49238080e+02,-1.17822204e+02
291.255000,-1.49254709e+02,-1.17838874e+02
291.260000,-1.49280939e+02,-1.17865098e+02
291.265000,-1.49305526e+02,-1.17889661e+02
291.270000,-1.49305846e+02,-1.17889956e+02
291.275000,-1.49316417e+02,-1.17900539e+02
291.280000,-1.49322159e+02,-1.17906260e+02
291.285000,-1.49341288e+02,-1.17925411e+02
291.290000,-1.49357982e+02,-1.17942094e+02
291.295000,-1.49356114e+02,-1.17940218e+02
291.300000,-1.49350869e+02,-1.17934960e+02
291.305000,-1.49354720e+02,-1.17938781e+02
291.310000,-1.49348062e+02,-1.17932122e+02
291.315000,-1.49384864e+02,-1.17968981e+02
291.320000,-1.49395165e+02,-1.17979274e+02
291.325000,-1.49395040e+02,-1.17979143e+02
291.330000,-1.49395466e+02,-1.17979538e+02
291.335000,-1.49394939e+02,-1.17979031e+02
291.340000,-1.49395320e+02,-1.17979394e+02
291.345000,-1.49409670e+02,-1.17993718e+02
291.350000,-1.49432150e+02,-1.18016145e+02
291.355000,-1.49423064e+02,-1.18007066e+02
291.360000,-1.49427679e+02,-1.18011696e+02
291.365000,-1.49436460e+02,-1.18020483e+02
291.370000,-1.49448688e+02,-1.18032709e+02
291.375000,-1.49453167e+02,-1.18037182e+02
291.380000,-1.49461610e+02,-1.18045615e+02
291.385000,-1.49484310e+02,-1.18068349e+02
291.390000,-1.49490633e+02,-1.18074685e+02
291.395000,-1.49494653e+02,-1.18078739e+02
291.400000,-1.49471973e+02,-1.18056073e+02
291.405000,-1.49487689e+02,-1.18071748e+02
291.410000,-1.49501486e+02,-1.18085598e+02
291.415000,-1.49508268e+02,-1.18092363e+02
291.420000,-1.49504106e+02,-1.18088183e+02
291.425000,-1.49507823e+02,-1.18091876e+02
291.430000,-1.49513473e+02,-1.18097494e+02
291.435000,-1.49521633e+02,-1.18105634e+02
291.440000,-1.49515548e+02,-1.18099590e+02
291.445000,-1.49502887e+02,-1.18086932e+02
291.450000,-1.49485918e+02,-1.18069999e+02
291.455000,-1.49490565e+02,-1.18074637e+02
291.460000,-1.49508482e+02,-1.18092574e+02
291.465000,-1.49532161e+02,-1.18116217e+02
291.470000,-1.49539638e+02,-1.18123723e+02
291.475000,-1.49536163e+02,-1.18120294e+02
291.480000,-1.49532381e+02,-1.18116494e+02
291.485000,-1.49541384e+02,-1.18125537e+02
291.490000,-1.49530593e+02,-1.18114753e+02
291.495000,-1.49532801e+02,-1.18116979e+02
291.500000,-1.49551110e+02,-1.18135242e+02
291.505000,-1.49537982e+02,-1.18122072e+02
291.510000,-1.49527194e+02,-1.18111267e+02
291.515000,-1.49526881e+02,-1.18110944e+02
291.520000,-1.49519315e+02,-1.18103355e+02
291.525000,-1.49528925e+02,-1.18112947e+02
291.530000,-1.49523408e+02,-1.18107438e+02
291.535000,-1.49520443e+02,-1.18104509e+02
291.540000,-1.49547280e+02,-1.18131399e+02
291.545000,-1.49551768e+02,-1.18135880e+02
291.550000,-1.49544885e+02,-1.18128957e+02
291.555000,-1.49545457e+02,-1.18129523e+02
291.560000,-1.49551334e+02,-1.18135443e+02
291.565000,-1.49553712e+02,-1.18137807e+02
291.570000,-1.49533341e+02,-1.18117395e+02
291.575000,-1.49552751e+02,-1.18136795e+02
291.580000,-1.49551668e+02,-1.18135707e+02
291.585000,-1.49562774e+02,-1.18146860e+02
291.590000,-1.49570109e+02,-1.18154187e+02
291.595000,-1.49565808e+02,-1.18149895e+02
291.600000,-1.49563277e+02,-1.18147334e+02
291.605000,-1.49561402e+02,-1.18145466e+02
291.610000,-1.49564560e+02,-1.18148562e+02
291.615000,-1.49566034e+02,-1.18150068e+02
291.620000,-1.49572725e+02,-1.18156792e+02
291.625000,-1.49570315e+02,-1.18154385e+02
291.630000,-1.49557941e+02,-1.18142075e+02
291.635000,-1.49549500e+02,-1.18133649e+02
291.640000,-1.49566651e+02,-1.18150764e+02
291.645000,-1.49584286e+02,-1.18168358e+02
291.650000,-1.49593402e+02,-1.18177472e+02
291.655000,-1.49624511e+02,-1.18208571e+02
291.660000,-1.49629034e+02,-1.18213120e+02
291.665000,-1.49620621e+02,-1.18204710e+02
291.670000,-1.49610011e+02,-1.18194106e+02
291.675000,-1.49606488e+02,-1.18190582e+02
291.680000,-1.49612873e+02,-1.18196981e+02
291.685000,-1.49617687e+02,-1.18201748e+02
291.690000,-1.49617646e+02,-1.18201680e+02
291.695000,-1.49613517e+02,-1.18197583e+02
291.700000,-1.49621926e+02,-1.18205999e+02
291.705000,-1.49628899e+02,-1.18212967e+02
291.710000,-1.49636213e+02,-1.18220320e+02
291.715000,-1.49658801e+02,-1.18242904e+02
291.720000,-1.49661929e+02,-1.18246008e+02
291.725000,-1.49659776e+02,-1.18243855e+02
291.730000,-1.49633699e+02,-1.18217773e+02
291.735000,-1.49655379e+02,-1.18239423e+02
291.740000,-1.49656599e+02,-1.18240682e+02
291.745000,-1.49663707e+02,-1.18247800e+02
291.750000,-1.49657030e+02,-1.18241116e+02
291.755000,-1.49641896e+02,-1.18225990e+02
291.760000,-1.49644335e+02,-1.18228429e+02
291.765000,-1.49655659e+02,-1.18239780e+02
291.770000,-1.49662037e+02,-1.18246128e+02
291.775000,-1.49679789e+02,-1.18263866e+02
291.780000,-1.49679670e+02,-1.18263749e+02
291.785000,-1.49666915e+02,-1.18251030e+02
291.790000,-1.49671171e+02,-1.18255224e+02
291.795000,-1.49662173e+02,-1.18246228e+02
291.800000,-1.49668074e+02,-1.18252138e+02
291.805000,-1.49683185e+02,-1.18267182e+02
291.810000,-1.49672434e+02,-1.18256463e+02
291.815000,-1.49688202e+02,-1.18272261e+02
291.820000,-1.49689668e+02,-1.18273730e+02
291.825000,-1.49700853e+02,-1.18284915e+02
291.830000,-1.49715304e+02,-1.18299338e+02
291.835000,-1.49720569e+02,-1.18304608e+02
291.840000,-1.49720898e+02,-1.18304959e+02
291.845000,-1.49716432e+02,-1.18300504e+02
291.850000,-1.49696856e+02,-1.18280973e+02
291.855000,-1.49695639e+02,-1.18279756e+02
291.860000,-1.49706352e+02,-1.18290482e+02
291.865000,-1.49714715e+02,-1.18298841e+02
291.870000,-1.49747178e+02,-1.18331251e+02
291.875000,-1.49743211e+02,-1.18327283e+02
291.880000,-1.49736626e+02,-1.18320678e+02
291.885000,-1.49758621e+02,-1.18342745e+02
291.890000,-1.49745629e+02,-1.18329765e+02
291.895000,-1.49745697e+02,-1.18329817e+02
291.900000,-1.49741059e+02,-1.18325191e+02
291.905000,-1.49731386e+02,-1.18315538e+02
291.910000,-1.49739164e+02,-1.18323319e+02
291.915000,-1.49747774e+02,-1.18331895e+02
291.920000,-1.49764064e+02,-1.18348193e+02
291.925000,-1.49740233e+02,-1.18324372e+02
291.930000,-1.49733686e+02,-1.18317813e+02
291.935000,-1.49731762e+02,-1.18315888e+02
291.940000,-1.49733638e+02,-1.18317789e+02
291.945000,-1.49737882e+02,-1.18322022e+02
291.950000,-1.49734076e+02,-1.18318207e+02
291.955000,-1.49733306e+02,-1.18317459e+02
291.960000,-1.49728326e+02,-1.18312460e+02
291.965000,-1.49728275e+02,-1.18312401e+02
291.970000,-1.49719005e+02,-1.18303149e+02
291.975000,-1.49713778e+02,-1.18297919e+02
291.980000,-1.49709983e+02,-1.18294131e+02
291.985000,-1.49726635e+02,-1.18310801e+02
291.990000,-1.49731081e+02,-1.18315250e+02
291.995000,-1.49746829e+02,-1.18331016e+02
292.000000,-1.49758277e+02,-1.18342466e+02
292.005000,-1.49762898e+02,-1.18347028e+02
292.010000,-1.49763581e+02,-1.18347711e+02
292.015000,-1.49765432e+02,-1.18349545e+02
292.020000,-1.49775373e+02,-1.18359400e+02
292.025000,-1.49792603e+02,-1.18376623e+02
292.030000,-1.49794944e+02,-1.18378925e+02
292.035000,-1.49803440e+02,-1.18387436e+02
292.040000,-1.49805794e+02,-1.18389837e+02
292.045000,-1.49796243e+02,-1.18380284e+02
292.050000,-1.49792537e+02,-1.18376546e+02
292.055000,-1.49777215e+02,-1.18361243e+02
292.060000,-1.49778869e+02,-1.18362910e+02
292.065000,-1.49764635e+02,-1.18348692e+02
292.070000,-1.49770580e+02,-1.18354643e+02
292.075000,-1.49766068e+02,-1.18350162e+02
292.080000,-1.49753808e+02,-1.18337890e+02
292.085000,-1.49749863e+02,-1.18333967e+02
292.090000,-1.49745165e+02,-1.18329241e+02
292.095000,-1.49755060e+02,-1.18339096e+02
292.100000,-1.49748289e+02,-1.18332314e+02
292.105000,-1.49775624e+02,-1.18359647e+02
292.110000,-1.49785652e+02,-1.18369678e+02
292.115000,-1.49784782e+02,-1.18368794e+02
292.120000,-1.49789155e+02,-1.18373175e+02
292.125000,-1.49793232e+02,-1.18377293e+02
292.130000,-1.49795052e+02,-1.18379146e+02
292.135000,-1.49789804e+02,-1.18373880e+02
292.140000,-1.49803269e+02,-1.18387357e+02
292.145000,-1.49812119e+02,-1.18396236e+02
292.150000,-1.49813389e+02,-1.18397523e+02
292.155000,-1.49807705e+02,-1.18391902e+02
292.160000,-1.49807916e+02,-1.18392158e+02
292.165000,-1.49812106e+02,-1.18396376e+02
292.170000,-1.49791947e+02,-1.18376188e+02
292.175000,-1.49811196e+02,-1.18395435e+02
292.180000,-1.49820082e+02,-1.18404304e+02
292.185000,-1.49817413e+02,-1.18401613e+02
292.190000,-1.49814578e+02,-1.18398786e+02
292.195000,-1.49811039e+02,-1.18395217e+02
292.200000,-1.49800859e+02,-1.18385058e+02
292.205000,-1.49769415e+02,-1.18353599e+02
292.210000,-1.49787911e+02,-1.18372121e+02
292.215000,-1.49796770e+02,-1.18380942e+02
292.220000,-1.49812975e+02,-1.18397168e+02
292.225000,-1.49815345e+02,-1.18399517e+02
292.230000,-1.49812525e+02,-1.18396701e+02
292.235000,-1.49812908e+02,-1.18397106e+02
292.240000,-1.49822851e+02,-1.18406977e+02
292.245000,-1.49839671e+02,-1.18423800e+02
292.250000,-1.49862316e+02,-1.18446449e+02
292.255000,-1.49871916e+02,-1.18455992e+02
292.260000,-1.49862443e+02,-1.18446517e+02
292.265000,-1.49850583e+02,-1.18434659e+02
292.270000,-1.49846836e+02,-1.18430870e+02
292.275000,-1.49836585e+02,-1.18420650e+02
292.280000,-1.49847905e+02,-1.18431933e+02
292.285000,-1.49851497e+02,-1.18435511e+02
292.290000,-1.49849809e+02,-1.18433831e+02
292.295000,-1.49839730e+02,-1.18423803e+02
292.300000,-1.49832722e+02,-1.18416802e+02
292.305000,-1.49831050e+02,-1.18415113e+02
292.310000,-1.49821094e+02,-1.18405156e+02
292.315000,-1.49833963e+02,-1.18418003e+02
292.320000,-1.49868083e+02,-1.18452013e+02
292.325000,-1.49863805e+02,-1.18447789e+02
292.330000,-1.49859592e+02,-1.18443534e+02
292.335000,-1.49851761e+02,-1.18435739e+02
292.340000,-1.49849085e+02,-1.18433094e+02
292.345000,-1.49835273e+02,-1.18419298e+02
292.350000,-1.49848397e+02,-1.18432437e+02
292.355000,-1.49847244e+02,-1.18431286e+02
292.360000,-1.49853901e+02,-1.18437956e+02
292.365000,-1.49864276e+02,-1.18448324e+02
292.370000,-1.49873603e+02,-1.18457652e+02
292.375000,-1.49883206e+02,-1.18467245e+02
292.380000,-1.49865718e+02,-1.18449813e+02
292.385000,-1.49875022e+02,-1.18459161e+02
292.390000,-1.49878646e+02,-1.18462801e+02
292.395000,-1.49877583e+02,-1.18461722e+02
292.400000,-1.49884555e+02,-1.18468700e+02
292.405000,-1.49880454e+02,-1.18464597e+02
292.410000,-1.49876649e+02,-1.18460771e+02
292.415000,-1.49860427e+02,-1.18444578e+02
292.420000,-1.49863954e+02,-1.18448125e+02
292.425000,-1.49870287e+02,-1.18454422e+02
292.430000,-1.49879284e+02,-1.18463452e+02
292.435000,-1.49891597e+02,-1.18475762e+02
292.440000,-1.49876837e+02,-1.18461017e+02
292.445000,-1.49879763e+02,-1.18463950e+02
292.450000,-1.49868256e+02,-1.18452404e+02
292.455000,-1.49877484e+02,-1.18461619e+02
292.460000,-1.49901819e+02,-1.18485983e+02
292.465000,-1.49917960e+02,-1.18502127e+02
292.470000,-1.49941450e+02,-1.18525651e+02
292.475000,-1.49956387e+02,-1.18540608e+02
292.480000,-1.49967860e+02,-1.18552041e+02
292.485000,-1.49963775e+02,-1.18547957e+02
292.490000,-1.49973721e+02,-1.18557878e+02
292.495000,-1.49986507e+02,-1.18570640e+02
292.500000,-1.49999991e+02,-1.18584114e+02
292.505000,-1.50002130e+02,-1.18586208e+02
292.510000,-1.50007834e+02,-1.18591824e+02
292.515000,-1.50015307e+02,-1.18599293e+02
292.520000,-1.50006874e+02,-1.18590898e+02
292.525000,-1.50024560e+02,-1.18608556e+02
292.530000,-1.50022836e+02,-1.18606823e+02
292.535000,-1.50017258e+02,-1.18601267e+02
292.540000,-1.50022401e+02,-1.18606450e+02
292.545000,-1.50032077e+02,-1.18616109e+02
292.550000,-1.50041923e+02,-1.18625975e+02
292.555000,-1.50036938e+02,-1.18620971e+02
292.560000,-1.50041616e+02,-1.18625653e+02
292.565000,-1.50031977e+02,-1.18616039e+02
292.570000,-1.50030450e+02,-1.18614496e+02
292.575000,-1.50028895e+02,-1.18612978e+02
292.580000,-1.50033246e+02,-1.18617305e+02
292.585000,-1.50041628e+02,-1.18625690e+02
292.590000,-1.50031790e+02,-1.18615877e+02
292.595000,-1.50044628e+02,-1.18628725e+02
292.600000,-1.50052921e+02,-1.18637015e+02
292.605000,-1.50046050e+02,-1.18630142e+02
